176092,531921,X
184402,546549,X
139641,557503,X
170816,547069,X
156474,570384,X
146678,558942,X
136569,532130,X
162124,500069,X
127503,623654,X
182854,534283,X
141222,572556,X
177665,557923,X
201907,516078,X
130249,579307,X
166560,559687,X
138220,560056,X
134725,537440,X
127940,590467,X
143592,606949,X
 64979,538104,X
 94061,576129,X
 79285,554817,X
103192,550021,X
198823,538624,X
145758,562414,X
211584,591058,X
139451,549580,X
220224,592068,X
150404,539885,X
142767,538646,X
143912,595772,X
184412,537050,X
 55359,623076,X
137197,556522,X
138461,558771,X
 80673,566893,X
203667,577260,X
 94249,600812,X
145244,561042,X
 94458,533883,X
130201,562734,X
 98675,580608,X
134422,544300,X
141771,551655,X
141924,558399,X
137316,562151,X
143363,551365,X
197849,575524,X
134261,519275,X
129997,568115,X
170494,560892,X
164453,544085,X
128788,546091,X
 88703,577217,X
131109,568012,X
 95074,570002,X
232047,522748,X
125548,552424,X
142563,560090,X
118391,553625,X
132497,593125,X
162713,586568,X
122296,566921,X
 56907,586609,X
 48143,523870,X
104489,542515,X
130582,565948,X
180633,570302,X
241485,523039,X
178005,594957,X
211266,534538,X
137680,555667,X
144401,565666,X
101722,535117,X
115781,594942,X
107160,530936,X
139978,587153,X
179931,536588,X
105353,589239,X
119496,543146,X
142575,517378,X
 76661,531044,X
137699,556769,X
154964,554923,X
142516,559062,X
 98525,579761,X
163925,576666,X
153326,558408,X
262846,559590,X
102898,592834,X
138349,554238,X
193502,557364,X
202175,495076,X
154162,536416,X
 77875,516899,X
163477,561507,X
131874,552586,X
120357,560737,X
119535,551857,X
114108,540537,X
136059,558213,X
121786,564225,X
233105,591646,X
149760,577278,X
139237,548782,X
 34795,606311,X
147663,555514,X
108512,525986,X
509279,180548,X
495165,163113,X
474652,193224,X
507786,199578,X
566666,195255,X
506012,178372,X
541435,206637,X
507311,177795,X
461701,188438,X
506069,169723,X
477155,161019,X
505044,180646,X
467697,168082,X
511868,170991,X
500225,177559,X
460616,174810,X
573755,218049,X
543616,144788,X
509804,175714,X
542311,161882,X
475944,189337,X
517750,199025,X
520952,169184,X
559076,190770,X
416763, 96639,X
549384,208450,X
549147,171454,X
520880,200955,X
484348,202813,X
487472,166999,X
504728,174541,X
465734,114090,X
570266,188032,X
505584,176135,X
514739,189624,X
500589,181466,X
504096,192493,X
553118,165472,X
502511,205121,X
551798,221411,X
502737,174437,X
513181,177419,X
513010,141058,X
535564,177248,X
514551,176526,X
450030,169537,X
521152,152439,X
505512,203857,X
509928,184873,X
490271,216725,X
529931,180136,X
508228,220433,X
534461,178056,X
508551,174306,X
545365,210090,X
510414,142485,X
507895,177445,X
506288,177990,X
512560,224816,X
454160,102568,X
437116,148591,X
519003,160741,X
509173,178051,X
507674,147431,X
513562,229098,X
473361,185066,X
517580,170329,X
509285,174620,X
510496,174308,X
438860,114065,X
534702,244239,X
504755,150226,X
474135,199330,X
508907,173787,X
509651,149290,X
490956,124550,X
499637,194036,X
515856,148316,X
482568,159010,X
522728,184704,X
493070,189771,X
483807,198925,X
469656,153741,X
470041,102049,X
576965,187481,X
515230,149567,X
469470,189347,X
484678,123623,X
509554,186931,X
480787,147737,X
523036,123677,X
508144,167733,X
515450,173220,X
489378,172861,X
497406,125809,X
514173,139330,X
520809,176718,X
499009,205823,X
509773,148899,X
505117,141877,X
494698,176711,X
501334,163002,X
502500,176532,X
546565,151576,X
520878,209094,X
486891,175164,X
512241,169240,X
569692,182365,X
491382,122267,X
457033,127590,X
535453,200970,X
436641, 55171,X
520845,176291,X
496130,178113,X
507473,227670,X
507092,175151,X
493714,173387,X
528826,154067,X
509951,176794,X
505400,160422,X
473316,162622,X
489504,146224,X
516888,152451,X
505128,175022,X
520819,181586,X
506812,167031,X
495032,203929,X
508789,174256,X
502302,210265,X
511106,122518,X
486997,164803,X
535787,199735,X
540364,163758,X
496006,191010,X
497454,172375,X
488330,173837,X
547076,156969,X
509956,141698,X
516084,178725,X
535034,172649,X
529858,213114,X
496384,166644,X
519201,139101,X
575022,213534,X
469404,181944,X
464672,193513,X
491609,180519,X
470314,178936,X
481067,172555,X
508797,176269,X
491145,206344,X
485361,169229,X
474527,107596,X
499643,171625,X
514722,190943,X
474641, 81263,X
495995,160032,X
516963,174184,X
521006,163218,X
434581,123267,X
514876,182995,X
501416,172980,X
513991,165072,X
512900,219252,X
510739,121103,X
509522,174376,X
507862,172954,X
512716,181316,X
483423,111797,X
505603,147517,X
482628,171320,X
541790,172616,X
473649,178184,X
520763,250478,X
494000,189403,X
533931,173291,X
485110,150541,X
528679,199079,X
545699,174099,X
517495,186329,X
520461,173217,X
456821,105575,X
495388,156422,X
514934,219169,X
508989,168995,X
500474,169746,X
504511,149234,X
467144,147308,X
512733,174091,X
452791,156805,X
488800,197919,X
593887,210595,X
561725,168220,X
528011,201615,X
514428,222503,X
512051,145220,X
472054,129986,X
507959,166780,X
518068,137556,X
561110,219865,X
563315,215613,X
523779,163905,X
490037,164357,X
519421,154681,X
504373,165819,X
513957,139202,X
486422,178919,X
533351,147778,X
511030,221292,X
496069,102201,X
496491,171534,X
497254,171940,X
518892,165875,X
481083,151953,X
507741,178883,X
486224,196184,X
509039,173839,X
462658, 75167,X
519680,208378,X
499676,196897,X
480876,160465,X
521032,177084,X
486034,196122,X
505225,158750,X
485968,123023,X
478442,125560,X
502355,164119,X
502915,183059,X
497211,174121,X
537174,194410,X
505293,194591,X
491442,116195,X
473202,140745,X
505079,219082,X
541455,223176,X
528938,174372,X
528094,178343,X
520759,184923,X
538994,179328,X
507832,181513,X
493897,189627,X
514408,173338,X
514391,156592,X
513362,223841,X
443618,157237,X
477746,163845,X
480571,204150,X
486326,174643,X
505384,174535,X
541220,177840,X
522869,176818,X
497255,188783,X
545240,221008,X
512291,169608,X
576158,210283,X
508099,175066,X
545455,182232,X
537836,177165,X
508597,173640,X
507445,193647,X
524397,239456,X
527753,213985,X
528766,239937,X
481356,162127,X
541498,192746,X
506142,170513,X
494574,198972,X
477901,173288,X
509223,177592,X
532010,176195,X
541006,175198,X
490355,153464,X
566524,179796,X
550216,184337,X
516085,195504,X
523796,219588,X
511118,175212,X
445043,152257,X
497582,190801,X
514622,206979,X
479631,178459,X
496476,140337,X
498389,178069,X
506361,225237,X
519396,177174,X
529409,157228,X
501111,157402,X
514219,167014,X
558307,203307,X
545957,196749,X
508080,175697,X
589900,217899,X
509383,167302,X
474516,189144,X
498730,183037,X
473093,188791,X
471328,176297,X
510901,175806,X
559809,162597,X
499272,168413,X
514981,172608,X
511289,183247,X
455460,153040,X
519962,175210,X
532549,172894,X
516128,178722,X
519113,194925,X
502877,192740,X
520782,134308,X
574369,207483,X
515494,188459,X
486870,146947,X
484395,107291,X
504243,237336,X
483776,213021,X
536623,213083,X
544539,180391,X
502002,166223,X
500801,185558,X
525670,184762,X
481841,209337,X
494317,170837,X
521153,242968,X
473933,191767,X
524502,248106,X
487952,168607,X
460133,173081,X
453261,148432,X
491792,214464,X
497815,165151,X
515348,184750,X
598908,254032,X
558478,213316,X
538228,168834,X
464634,173867,X
518675,175686,X
533566,214619,X
540196,180312,X
500360,213540,X
517882,175467,X
549642,157506,X
511368,173673,X
506815,173387,X
500192,192292,X
533775,163036,X
511484,160453,X
489062,200329,X
537514,179689,X
551867,170425,X
406184,394506,X
417996,408162,X
428667,451233,X
425386,379634,X
388202,405780,X
370955,325071,X
353749,391896,X
398629,401626,X
393402,401018,X
465599,383470,X
400257,404936,X
444610,400247,X
392046,391220,X
410506,395586,X
508805,429073,X
424782,449687,X
384467,407359,X
397399,403186,X
449683,388863,X
387756,435588,X
451753,383440,X
414448,429790,X
394599,409068,X
387330,409037,X
402109,430185,X
393825,453067,X
412111,418466,X
397213,377839,X
361159,436327,X
383075,447616,X
383832,340506,X
402227,414685,X
411957,397796,X
377408,395123,X
417231,381303,X
442915,420573,X
415394,396940,X
420792,430901,X
397791,444527,X
385804,393101,X
384572,388523,X
402069,434868,X
414997,432597,X
392919,405103,X
396150,430329,X
439145,407748,X
401240,354085,X
424228,442208,X
336023,416862,X
351352,362910,X
413549,408517,X
341775,425156,X
424811,413300,X
402677,412615,X
419118,421655,X
354601,358760,X
410682,349328,X
399020,404042,X
392258,405478,X
353941,399967,X
411471,446824,X
397158,370362,X
431117,394746,X
395246,392783,X
400468,405703,X
354094,424230,X
352429,359750,X
358830,431609,X
387039,365758,X
395013,387179,X
400545,404212,X
435067,403802,X
394436,450912,X
376444,371957,X
433463,410297,X
426625,475977,X
424241,452915,X
396520,405610,X
347638,429109,X
374797,407601,X
451670,388347,X
373684,418326,X
412615,403902,X
392428,402295,X
389868,410718,X
383022,409854,X
468350,395883,X
373339,398565,X
383878,376230,X
434815,388041,X
368864,411216,X
321050,422497,X
276794,384458,X
383197,409869,X
381340,409680,X
415521,368125,X
404288,349685,X
367922,415238,X
422056,382193,X
407334,445969,X
373917,427628,X
422261,374345,X
392728,411341,X
336585,420977,X
401730,354294,X
401854,402867,X
401330,395538,X
393903,387227,X
399188,402459,X
389510,370897,X
399858,403574,X
343651,438750,X
388743,388465,X
398246,406245,X
400727,396769,X
399077,403968,X
402071,427626,X
405902,394724,X
383992,398245,X
372230,412488,X
418086,394699,X
400305,466024,X
380458,329635,X
338347,337961,X
411171,426853,X
392447,408539,X
375233,399429,X
385338,440797,X
397764,406712,X
414290,393146,X
394846,407130,X
402252,414628,X
332913,385678,X
396517,394572,X
388479,343648,X
405569,411933,X
444816,409502,X
393659,439272,X
415222,434798,X
396621,381952,X
416893,347737,X
398980,407667,X
404273,429948,X
397851,400846,X
447192,359893,X
350428,392503,X
451853,420873,X
402566,415798,X
362753,369848,X
407188,396576,X
380139,434251,X
409167,449719,X
405470,392374,X
359036,365793,X
398617,402424,X
408714,391412,X
382222,441817,X
403751,385539,X
400548,402390,X
393828,404314,X
373943,376926,X
390182,360941,X
391776,409868,X
342501,336320,X
401923,417123,X
342400,426090,X
405325,407466,X
369480,377148,X
416110,374296,X
401162,412142,X
442931,430123,X
478361,409520,X
401313,405195,X
357466,354094,X
417617,414816,X
417281,410881,X
470047,410943,X
378824,430343,X
369227,397853,X
397918,462032,X
397331,407010,X
427810,400178,X
401708,409924,X
426172,363147,X
401411,414503,X
409823,412908,X
386068,422517,X
398255,405428,X
346358,384801,X
397735,448097,X
348847,425164,X
394761,461494,X
357253,388075,X
402267,410395,X
415233,441297,X
404445,402466,X
408224,399767,X
369044,371649,X
343119,382074,X
416750,435776,X
387103,401925,X
368200,364844,X
393758,439738,X
418623,404382,X
402660,406054,X
427749,457110,X
405356,391545,X
432184,395118,X
322936,368566,X
402710,424367,X
456025,389630,X
395450,407822,X
377941,403683,X
407576,434017,X
348263,386451,X
391966,387214,X
392576,406460,X
380236,460907,X
398153,407081,X
399942,385908,X
398795,472619,X
467535,416014,X
377758,413906,X
398724,404179,X
396710,378698,X
377588,402670,X
408992,462226,X
423371,373970,X
412861,434751,X
403160,392159,X
395168,404189,X
399346,423786,X
409244,460295,X
429515,393708,X
370602,353215,X
356739,417826,X
408147,436628,X
436362,379677,X
399291,386712,X
396081,396707,X
419200,403389,X
383855,390984,X
370252,347498,X
460198,402706,X
418046,358461,X
408500,393942,X
397618,404912,X
392660,395873,X
406739,400918,X
439048,403700,X
392424,375266,X
379128,418858,X
391970,419802,X
389279,424006,X
468907,448885,X
410601,410653,X
396556,406492,X
417795,405673,X
375971,427549,X
414374,439977,X
368363,409733,X
402081,407514,X
399753,404222,X
424840,479570,X
381863,416651,X
394606,401451,X
389520,406500,X
418140,415328,X
387461,394402,X
391384,413273,X
391439,399819,X
365223,422531,X
407189,437102,X
415933,422485,X
402031,426039,X
428513,456990,X
382396,405483,X
368166,429422,X
418636,440000,X
411674,402377,X
424365,371987,X
394159,411676,X
371548,414612,X
460628,434107,X
399717,403257,X
361875,448199,X
393424,399084,X
333682,401078,X
377870,377550,X
405117,364266,X
452398,378671,X
397889,398501,X
424089,352640,X
417494,392231,X
402851,395579,X
376493,366302,X
460684,371809,X
449571,387141,X
405322,414743,X
420489,448078,X
377975,461076,X
492551,434649,X
477323,384551,X
359740,379592,X
429653,438596,X
361814,411086,X
400660,404811,X
410418,409414,X
392162,355397,X
376145,414107,X
371464,328177,X
379593,380662,X
448231,384406,X
404157,406324,X
420616,401526,X
398985,413427,X
400538,407020,X
391530,398743,X
408182,408351,X
435926,408504,X
411090,435389,X
398311,383357,X
409291,431539,X
399460,399410,X
400473,408327,X
399693,395271,X
431437,436764,X
312123,419763,X
411053,432808,X
401616,404245,X
364455,436191,X
407833,402474,X
367864,442851,X
437870,375761,X
308726,371721,X
418996,389541,X
371498,393120,X
407429,399155,X
380749,403860,X
399997,411205,X
377215,418429,X
380202,396671,X
436034,385951,X
395210,357805,X
415136,446807,X
315013,318367,X
372424,413163,X
340966,420480,X
354767,417464,X
387165,404027,X
854654,549222,X
889260,541423,X
870826,524625,X
868025,569296,X
861364,598127,X
825141,535997,X
906640,587296,X
906396,535803,X
887896,558572,X
817776,525600,X
844066,546029,X
848976,558706,X
897131,604582,X
845120,549830,X
872241,556733,X
857818,534525,X
794265,594573,X
857126,548151,X
842786,614034,X
889975,589361,X
841130,529745,X
813561,583156,X
855603,542414,X
887556,531797,X
837032,509264,X
852037,649724,X
793791,581315,X
904450,533427,X
879722,550246,X
839088,528460,X
869369,536868,X
871873,509094,X
900991,497149,X
919544,541255,X
860520,544023,X
863042,557890,X
889805,522039,X
879031,489881,X
852918,552112,X
903840,586229,X
932662,537069,X
908506,549611,X
867533,542290,X
844617,499013,X
862002,534006,X
883981,607581,X
864265,549505,X
883062,547498,X
860870,546516,X
895565,501871,X
843344,604964,X
864059,545894,X
830888,544022,X
858819,544904,X
853562,531620,X
873791,606643,X
859213,538040,X
841843,503359,X
842719,506205,X
847904,574114,X
863859,546898,X
888919,535805,X
855045,547633,X
863102,545783,X
829747,530312,X
850607,565348,X
810277,520837,X
879104,595389,X
840406,538772,X
838367,536676,X
837457,518745,X
861519,531277,X
816056,542574,X
862534,547936,X
808555,600511,X
862571,550965,X
832010,554080,X
882403,534710,X
840020,568424,X
865030,541150,X
846594,522941,X
890223,556874,X
873136,513309,X
846622,553552,X
905770,531812,X
803216,577565,X
914183,620056,X
877510,555087,X
861193,573954,X
840994,578455,X
875640,561262,X
876782,536438,X
849501,552769,X
866973,550375,X
906382,534459,X
822722,553764,X
861656,545794,X
856991,546255,X
865081,551012,X
895680,609341,X
867801,548156,X
846324,557586,X
840059,534876,X
860473,545982,X
937823,540173,X
886532,500026,X
904133,534915,X
880545,506175,X
833499,504718,X
854979,539793,X
818739,545052,X
825596,639465,X
838036,542999,X
846216,528037,X
850790,525740,X
864040,538985,X
869818,543227,X
879309,561548,X
860563,534839,X
846082,541026,X
860151,543055,X
847292,559228,X
838239,576018,X
837307,548214,X
853093,586321,X
884326,479802,X
838978,622330,X
842903,567914,X
832490,450680,X
844948,563321,X
859577,544625,X
908409,591215,X
819843,570485,X
875625,599766,X
887780,536497,X
884613,507507,X
849858,524682,X
846741,539481,X
870630,516603,X
843111,581603,X
869718,536928,X
857648,511640,X
881571,532467,X
860230,528054,X
861966,562885,X
898736,548642,X
961951,577029,X
866878,501919,X
874791,559085,X
874239,594786,X
915504,527751,X
758172,608152,X
859515,505303,X
861033,507671,X
837880,444574,X
827672,545966,X
869960,562146,X
858151,548242,X
877440,529137,X
821835,564313,X
846371,578530,X
829482,475863,X
860507,526669,X
878696,530134,X
837312,572687,X
886773,509047,X
879805,547494,X
859679,541785,X
910683,612854,X
860863,546060,X
874110,541972,X
790149,565157,X
873984,580836,X
873742,448214,X
894785,440382,X
874312,574582,X
879902,518647,X
851462,526597,X
839012,550376,X
808097,502521,X
879500,590791,X
864721,548447,X
866044,584750,X
876151,582116,X
819250,517655,X
807278,566392,X
872033,558924,X
894268,532597,X
846752,613846,X
850478,566230,X
849777,531138,X
823584,568458,X
823202,619103,X
843715,568319,X
861023,545953,X
889743,560547,X
862785,579661,X
880833,537039,X
854374,550707,X
842616,515205,X
860721,547751,X
831024,505776,X
829240,591428,X
860384,555572,X
853348,525893,X
849118,571562,X
856167,542249,X
853874,560250,X
838808,524944,X
814561,575281,X
773292,531652,X
891515,520429,X
805884,549492,X
833437,556713,X
843432,490725,X
791355,529644,X
865157,562132,X
920249,551171,X
808777,512952,X
898916,630099,X
863706,491401,X
857231,551055,X
877413,541536,X
838821,563842,X
854037,528890,X
824475,518063,X
857360,562228,X
856437,532452,X
862117,600081,X
839280,539324,X
885379,603686,X
859185,553000,X
865020,550686,X
882007,593653,X
861027,546004,X
846772,509036,X
844627,556401,X
861069,548327,X
854342,541611,X
844086,531300,X
923996,594948,X
832154,559403,X
803202,549001,X
856619,544008,X
897286,558004,X
851216,516166,X
858537,548576,X
828001,524067,X
849327,548496,X
858278,544519,X
793875,473793,X
766617,548142,X
847728,576707,X
858418,546935,X
816840,539239,X
852687,540692,X
861927,562723,X
892382,513991,X
811745,461099,X
800152,576217,X
870139,566584,X
859492,572224,X
830226,483466,X
850674,533083,X
834632,541216,X
899052,526048,X
925485,596955,X
893145,551400,X
839493,521150,X
883434,581923,X
873380,495161,X
765011,607246,X
898578,612291,X
906772,510158,X
858325,586062,X
795909,462864,X
812634,554848,X
846841,533595,X
810817,509540,X
826192,577784,X
856552,545271,X
848628,503773,X
784291,581417,X
890613,567037,X
870936,575427,X
851166,532382,X
871544,592403,X
870337,534303,X
819580,545900,X
912649,498734,X
870214,556246,X
853279,560714,X
857319,543529,X
878519,606677,X
858057,542933,X
860375,544804,X
888111,525539,X
892877,544283,X
788776,582930,X
875311,542259,X
875248,462524,X
835831,555864,X
885828,586348,X
916704,609548,X
893991,544467,X
866352,535933,X
872247,494281,X
832372,600070,X
902302,514170,X
877298,565604,X
873636,510687,X
854818,554389,X
915666,506439,X
905849,524809,X
862062,545736,X
871981,649086,X
900829,590250,X
859419,546754,X
855983,534803,X
916082,517633,X
874877,535143,X
885963,528959,X
853439,518568,X
855177,626376,X
814249,488483,X
857283,548467,X
865489,548920,X
913686,576892,X
880275,564545,X
861381,546835,X
880958,588608,X
868979,528502,X
872237,555834,X
861868,549168,X
836951,546244,X
836874,555991,X
769546,554722,X
855074,542557,X
868128,568529,X
878859,540155,X
852267,498220,X
874125,543036,X
846646,548548,X
851517,541076,X
806888,492319,X
831779,577161,X
860259,545444,X
892423,530999,X
838442,506780,X
853291,557685,X
730887,825972,X
645233,927201,X
645563,819480,X
573324,878802,X
693699,822637,X
649412,856993,X
684558,878573,X
656658,854609,X
651506,856097,X
618405,842859,X
667280,765619,X
600996,890782,X
674463,862486,X
676694,851597,X
620685,880813,X
716590,874975,X
721401,951880,X
657094,857640,X
644693,867371,X
633601,861482,X
673646,857346,X
657184,855509,X
708244,871834,X
659081,860560,X
657811,885904,X
642843,909185,X
709303,897538,X
610505,851476,X
612648,772280,X
673196,812941,X
673267,883727,X
694451,863981,X
678869,902492,X
690018,819280,X
677983,890077,X
639997,865965,X
709254,847444,X
679799,858680,X
664355,831472,X
659166,861665,X
692386,863386,X
688076,833905,X
680506,840053,X
641840,886745,X
673292,857105,X
622212,860015,X
736557,897961,X
668234,886696,X
675013,876331,X
675902,853961,X
695092,820091,X
730287,897070,X
691716,873426,X
722404,952207,X
678606,878004,X
664156,846474,X
688118,911574,X
674492,861230,X
675382,836312,X
664639,925795,X
626334,852383,X
669690,842110,X
653177,819935,X
674265,861435,X
677404,883871,X
672212,860894,X
715956,900724,X
674236,877152,X
679818,860064,X
578509,923881,X
680381,823757,X
720629,816515,X
640210,902029,X
671772,860357,X
618009,867493,X
672628,882986,X
680261,863401,X
682100,853708,X
681049,846975,X
668567,856554,X
656957,871011,X
662293,872590,X
673953,835926,X
718544,888401,X
648590,917839,X
699124,824089,X
668367,855686,X
675866,868784,X
700098,894685,X
683156,877209,X
661357,801817,X
789095,895634,X
673332,857517,X
627452,835854,X
672059,860501,X
665048,854911,X
683580,872374,X
668839,882598,X
682510,905902,X
671235,856653,X
680228,843225,X
662249,918050,X
674961,865594,X
679211,886670,X
676220,858214,X
567861,856582,X
668228,858122,X
682241,850176,X
712262,856869,X
671325,856592,X
680592,858526,X
683098,847245,X
646816,829778,X
675633,863416,X
677551,860007,X
683656,842406,X
678195,860537,X
700747,821557,X
679054,898217,X
676360,866112,X
665308,868551,X
665775,845662,X
660459,860658,X
670119,859029,X
672068,874862,X
644301,925034,X
704574,866263,X
665660,828338,X
680579,836946,X
682053,853410,X
672544,859978,X
713088,880834,X
680969,838864,X
674151,853540,X
664903,839150,X
641902,755287,X
683610,910782,X
676962,897430,X
594720,848457,X
658748,777680,X
700341,869730,X
640432,837036,X
668519,860048,X
672668,861428,X
638004,837697,X
673071,856021,X
668772,858570,X
636871,929410,X
599612,859210,X
739318,810528,X
654937,781879,X
663095,949045,X
658734,883214,X
647968,877873,X
682699,851115,X
684739,884934,X
667620,855461,X
616281,845406,X
697161,840318,X
679237,862389,X
664260,859029,X
674121,858589,X
700962,927047,X
723397,859761,X
648230,857418,X
677896,867053,X
680828,839011,X
680757,826912,X
673826,880137,X
694897,834591,X
683585,905984,X
671609,815681,X
669748,863109,X
674659,860894,X
659734,844127,X
656156,868643,X
653258,860766,X
684131,898331,X
666516,859837,X
655237,871554,X
653592,959882,X
659280,845579,X
646422,900526,X
627580,840406,X
604546,847329,X
631316,837043,X
705518,925936,X
662898,884734,X
718088,852181,X
666315,872311,X
710082,881600,X
674433,860605,X
685821,816579,X
678856,850293,X
669427,846395,X
687043,806921,X
657981,866945,X
676480,860779,X
704065,832648,X
669178,866011,X
693783,860206,X
683027,876064,X
670957,810768,X
674134,908464,X
637665,858741,X
664325,877878,X
664025,801796,X
672800,874378,X
685124,873363,X
674496,870664,X
684602,823981,X
677769,841641,X
651576,865180,X
650720,817440,X
674472,860330,X
673028,860593,X
683413,861559,X
669638,842011,X
674365,860819,X
687360,862438,X
662684,813662,X
673242,886958,X
674311,859933,X
595580,798572,X
636769,854047,X
685551,798742,X
663945,828490,X
717187,883275,X
706906,885612,X
675988,841317,X
671976,864630,X
669366,869654,X
651216,815098,X
676767,832479,X
657879,857942,X
665828,868934,X
674905,876286,X
640000,863831,X
672818,881943,X
634800,823669,X
658590,886551,X
639463,847461,X
625416,868848,X
672266,862875,X
723173,872525,X
688098,908495,X
673410,863889,X
679788,889464,X
615826,863168,X
598671,854219,X
753254,840123,X
669430,905798,X
726847,875488,X
648443,845340,X
674114,970756,X
675551,956849,X
677459,896720,X
634004,895206,X
653745,809028,X
682420,846881,X
666636,858686,X
682481,879399,X
656834,885944,X
718257,857481,X
672598,856928,X
693997,774817,X
612392,916853,X
671444,860206,X
671404,857240,X
689628,868984,X
704570,845515,X
652233,886054,X
705929,851313,X
682315,843851,X
667131,849230,X
707894,904500,X
649345,864613,X
629998,877765,X
659542,840985,X
621278,888326,X
682304,876841,X
679747,860939,X
663049,843538,X
672876,844123,X
689948,850548,X
696257,894819,X
629377,853726,X
658034,897179,X
696808,866039,X
699668,863774,X
669697,859388,X
606506,766728,X
672474,868765,X
697011,856357,X
708262,945359,X
653181,886417,X
674521,861127,X
729194,856897,X
663168,859429,X
644843,838626,X
672797,843231,X
680677,868629,X
614497,830844,X
646671,857872,X
679242,853941,X
665697,929571,X
749941,916922,X
602365,916673,X
684537,843821,X
694308,904062,X
731712,878998,X
667713,847241,X
730383,879136,X
689363,817577,X
728743,850843,X
683941,915579,X
722463,882675,X
670519,870010,X
683252,858182,X
669288,860515,X
675357,870850,X
673449,860643,X
687325,883004,X
603472,894573,X
669713,851017,X
693362,837786,X
605535,925341,X
687078,791051,X
672387,800443,X
683048,937776,X
713579,879202,X
571669,873544,X
695260,824882,X
702654,841548,X
601619,825604,X
564416,878492,X
703773,870419,X
674931,870112,X
673140,864863,X
681053,892766,X
683321,873932,X
701017,931252,X
645677,814395,X
677362,853471,X
659046,930099,X
665426,853940,X
691827,863963,X
650661,861267,X
599647,858702,X
684091,842566,X
